category_ids,category_names,sku,meta_title,meta_description,Image,manufacturer,description,short_description,summary,upc,size_info,meta_keyword
24717,Air Nailers,300120N,SKSXP-L,"Senco 300120N SKSXP 16-18 Ga. 1/4"", 3/8"", 7/16"" Crowns, 1 1/2"" Medium-Heavy Wire Stapler",E:\IMAGES\ITEMS\product\S\e\Senco-SKSXP-16-18-Ga-14-38-716-Crowns-1-12-Medium-Heavy- 1.jpg,Senco,"1/4"" Crowns, 1 1/2"" Medium-Heavy Wire Staplers","Applications Trim, Cabinet Frame &amp; Drawer Assembly, Sheathing, Paneling, Underlayment, Siding                    Features Never-Lube® design.  No oil required.EZ-Clear™ Latch virtually eliminates downtime caused by fastener jams.Long 1"" Lip to get into tight spots.","Specifications                                                             Item #: 300120N                                                                   Tool Weight: 4.2 lbs                         (1.9 kgs)                                                                   Height:                     9 1/4""                         (238 mm)                                                                   Length: 12 3/8""                         (314 mm)                                                                               Warranty: 5 year                                                                                                                    Technology: Pneumatic                                                                               Trigger Type: Contact Actuation                                                                   Operating Pressure: 70 - 120 (PSI)                                                                   Operating Pressure: 4.8 - 8.3 (Bar)                                                                   Air Consumption: 2.16 (SCFM)                                                                   Air Inlet NPT:  1/4""                                                                                                                                                                                           Capacity: 145                                                                   Crown: 1/4                                                                   Power Type: Pneumatic                                                                                                                          Range: 3/4"" - 1 1/2""",,"Senco 300120N SKSXP 16-18 Ga. 1/4"", 3/8"", 7/16"" Crowns, 1 1/2"" Medium-Heavy Wire Stapler",SKSXP-L
27879,Collated Plastic Strip Nails,DA13EPBN,15 Ga. 34° Angled Strip Finish Nails,SENCO 15 Ga. 34° Angled Strip Finish Nails-Bright Basic,E:\IMAGES\ITEMS\product\D\A\SENCO-15-Ga-34-Angled-Strip-Finish-Nails-Bright.jpg,Senco,"Best for furniture and cabinets, molding and trim, baseboard, chair rail, doors and window casings",Head: DA	 Point: Chisel	 Finish: Bright Basic	 Coating: Sencote,,,"1""",15 Ga. 34° Angled Strip Finish Nails
27879,Collated Plastic Strip Nails,DA15EPBN,15 Ga. 34° Angled Strip Finish Nails,SENCO 15 Ga. 34° Angled Strip Finish Nails-Bright Basic,E:\IMAGES\ITEMS\product\D\A\SENCO-15-Ga-34-Angled-Strip-Finish-Nails-Bright.jpg,Senco,"Best for furniture and cabinets, molding and trim, baseboard, chair rail, doors and window casings",Head: DA	 Point: Chisel	 Finish: Bright Basic	 Coating: Sencote,,,"1.25""",15 Ga. 34° Angled Strip Finish Nails
27879,Collated Plastic Strip Nails,DA17EPBN,15 Ga. 34° Angled Strip Finish Nails,SENCO 15 Ga. 34° Angled Strip Finish Nails-Bright Basic,E:\IMAGES\ITEMS\product\D\A\SENCO-15-Ga-34-Angled-Strip-Finish-Nails-Bright.jpg,Senco,"Best for furniture and cabinets, molding and trim, baseboard, chair rail, doors and window casings",Head: DA	 Point: Chisel	 Finish: Bright Basic	 Coating: Sencote,,,"1 1/2""",15 Ga. 34° Angled Strip Finish Nails
27879,Collated Plastic Strip Nails,DA19EPBN,15 Ga. 34° Angled Strip Finish Nails,SENCO 15 Ga. 34° Angled Strip Finish Nails-Bright Basic,E:\IMAGES\ITEMS\product\D\A\SENCO-15-Ga-34-Angled-Strip-Finish-Nails-Bright.jpg,Senco,"Best for furniture and cabinets, molding and trim, baseboard, chair rail, doors and window casings",Head: DA	 Point: Chisel	 Finish: Bright Basic	 Coating: Sencote,,,"1 3/4""",15 Ga. 34° Angled Strip Finish Nails
27879,Collated Plastic Strip Nails,DA21EPBN,15 Ga. 34° Angled Strip Finish Nails,SENCO 15 Ga. 34° Angled Strip Finish Nails-Bright Basic,E:\IMAGES\ITEMS\product\D\A\SENCO-15-Ga-34-Angled-Strip-Finish-Nails-Bright.jpg,Senco,"Best for furniture and cabinets, molding and trim, baseboard, chair rail, doors and window casings",Head: DA	 Point: Chisel	 Finish: Bright Basic	 Coating: Sencote,,,"2""",15 Ga. 34° Angled Strip Finish Nails
27879,Collated Plastic Strip Nails,DA23EPBN,15 Ga. 34° Angled Strip Finish Nails,SENCO 15 Ga. 34° Angled Strip Finish Nails-Bright Basic,E:\IMAGES\ITEMS\product\D\A\SENCO-15-Ga-34-Angled-Strip-Finish-Nails-Bright.jpg,Senco,"Best for furniture and cabinets, molding and trim, baseboard, chair rail, doors and window casings",Head: DA	 Point: Chisel	 Finish: Bright Basic	 Coating: Sencote,,,"2 1/4""",15 Ga. 34° Angled Strip Finish Nails
27879,Collated Plastic Strip Nails,DA25EPB,15 Ga. 34° Angled Strip Finish Nails,SENCO 15 Ga. 34° Angled Strip Finish Nails-Bright Basic,E:\IMAGES\ITEMS\product\D\A\SENCO-15-Ga-34-Angled-Strip-Finish-Nails-Bright.jpg,Senco,"Best for furniture and cabinets, molding and trim, baseboard, chair rail, doors and window casings",Head: DA	 Point: Chisel	 Finish: Bright Basic	 Coating: Sencote,,,"2 1/2""",15 Ga. 34° Angled Strip Finish Nails
27879,Collated Plastic Strip Nails,A301500,15 Ga. 34° Angled Strip Finish Nails,SENCO 15 Ga. 34° Angled Strip Finish Nails-Bright Basic,E:\IMAGES\ITEMS\product\D\A\SENCO-15-Ga-34-Angled-Strip-Finish-Nails-Bright.jpg,Senco,"Best for furniture and cabinets, molding and trim, baseboard, chair rail, doors and window casings",Head: DA	 Point: Chisel	 Finish: Bright Basic	 Coating: Sencote,,,"1 1/2""",15 Ga. 34° Angled Strip Finish Nails
27879,Collated Plastic Strip Nails,A301750,15 Ga. 34° Angled Strip Finish Nails,SENCO 15 Ga. 34° Angled Strip Finish Nails-Bright Basic,E:\IMAGES\ITEMS\product\D\A\SENCO-15-Ga-34-Angled-Strip-Finish-Nails-Bright.jpg,Senco,"Best for furniture and cabinets, molding and trim, baseboard, chair rail, doors and window casings",Head: DA	 Point: Chisel	 Finish: Bright Basic	 Coating: Sencote,,,"1 3/4""",15 Ga. 34° Angled Strip Finish Nails
27879,Collated Plastic Strip Nails,A302000,15 Ga. 34° Angled Strip Finish Nails,SENCO 15 Ga. 34° Angled Strip Finish Nails-Bright Basic,E:\IMAGES\ITEMS\product\D\A\SENCO-15-Ga-34-Angled-Strip-Finish-Nails-Bright.jpg,Senco,"Best for furniture and cabinets, molding and trim, baseboard, chair rail, doors and window casings",Head: DA	 Point: Chisel	 Finish: Bright Basic	 Coating: Sencote,,,"2""",15 Ga. 34° Angled Strip Finish Nails
27879,Collated Plastic Strip Nails,A302500,15 Ga. 34° Angled Strip Finish Nails,SENCO 15 Ga. 34° Angled Strip Finish Nails-Bright Basic,E:\IMAGES\ITEMS\product\D\A\SENCO-15-Ga-34-Angled-Strip-Finish-Nails-Bright.jpg,Senco,"Best for furniture and cabinets, molding and trim, baseboard, chair rail, doors and window casings",Head: DA	 Point: Chisel	 Finish: Bright Basic	 Coating: Sencote,,,"2.5""",15 Ga. 34° Angled Strip Finish Nails
27879,Collated Plastic Strip Nails,DA15EABN,15 Ga. 34° Angled Strip Finish Nails,SENCO 15 Ga. 34° Angled Strip Finish Nails-Galvanized,E:\IMAGES\ITEMS\product\D\A\SENCO-15-Ga-34-Angled-Strip-Finish-Nails.jpg,Senco,"Best for furniture and cabinets, molding and trim, baseboard, chair rail, doors and window casings",Head: DA	 Point: Chisel	 Finish: Galvanized	 Coating: Sencote,,,"1.25""",15 Ga. 34° Angled Strip Finish Nails
27879,Collated Plastic Strip Nails,DA17EABN,15 Ga. 34° Angled Strip Finish Nails,SENCO 15 Ga. 34° Angled Strip Finish Nails-Galvanized,E:\IMAGES\ITEMS\product\D\A\SENCO-15-Ga-34-Angled-Strip-Finish-Nails.jpg,Senco,"Best for furniture and cabinets, molding and trim, baseboard, chair rail, doors and window casings",Head: DA	 Point: Chisel	 Finish: Galvanized	 Coating: Sencote,,,"1 1/2""",15 Ga. 34° Angled Strip Finish Nails
27879,Collated Plastic Strip Nails,DA19EABN,15 Ga. 34° Angled Strip Finish Nails,SENCO 15 Ga. 34° Angled Strip Finish Nails-Galvanized,E:\IMAGES\ITEMS\product\D\A\SENCO-15-Ga-34-Angled-Strip-Finish-Nails.jpg,Senco,"Best for furniture and cabinets, molding and trim, baseboard, chair rail, doors and window casings",Head: DA	 Point: Chisel	 Finish: Galvanized	 Coating: Sencote,,,"1 3/4""",15 Ga. 34° Angled Strip Finish Nails
27879,Collated Plastic Strip Nails,DA21EABN,15 Ga. 34° Angled Strip Finish Nails,SENCO 15 Ga. 34° Angled Strip Finish Nails-Galvanized,E:\IMAGES\ITEMS\product\D\A\SENCO-15-Ga-34-Angled-Strip-Finish-Nails.jpg,Senco,"Best for furniture and cabinets, molding and trim, baseboard, chair rail, doors and window casings",Head: DA	 Point: Chisel	 Finish: Galvanized	 Coating: Sencote,,,"2""",15 Ga. 34° Angled Strip Finish Nails
27879,Collated Plastic Strip Nails,DA25EAB,15 Ga. 34° Angled Strip Finish Nails,SENCO 15 Ga. 34° Angled Strip Finish Nails-Galvanized,E:\IMAGES\ITEMS\product\D\A\SENCO-15-Ga-34-Angled-Strip-Finish-Nails.jpg,Senco,"Best for furniture and cabinets, molding and trim, baseboard, chair rail, doors and window casings",Head: DA	 Point: Chisel	 Finish: Galvanized	 Coating: Sencote,,,"2 1/2""",15 Ga. 34° Angled Strip Finish Nails
27879,Collated Plastic Strip Nails,A302009,15 Ga. 34° Angled Strip Finish Nails,SENCO 15 Ga. 34° Angled Strip Finish Nails-Galvanized,E:\IMAGES\ITEMS\product\D\A\SENCO-15-Ga-34-Angled-Strip-Finish-Nails.jpg,Senco,"Best for furniture and cabinets, molding and trim, baseboard, chair rail, doors and window casings",Head: DA	 Point: Chisel	 Finish: Galvanized	 Coating: Sencote,,,"2""",15 Ga. 34° Angled Strip Finish Nails
27879,Collated Plastic Strip Nails,A302509,15 Ga. 34° Angled Strip Finish Nails,SENCO 15 Ga. 34° Angled Strip Finish Nails-Galvanized,E:\IMAGES\ITEMS\product\D\A\SENCO-15-Ga-34-Angled-Strip-Finish-Nails.jpg,Senco,"Best for furniture and cabinets, molding and trim, baseboard, chair rail, doors and window casings",Head: DA	 Point: Chisel	 Finish: Galvanized	 Coating: Sencote,,,"2.5""",15 Ga. 34° Angled Strip Finish Nails
27879,Collated Plastic Strip Nails,DA21EGBN,15 Ga. 34° Angled Strip Finish Nails,SENCO 15 Ga. 34° Angled Strip Finish Nails-Stainless,E:\IMAGES\ITEMS\product\D\A\SENCO-15-Ga-34-Angled-Strip-Finish-Nails- 1.jpg,Senco,"Best for furniture and cabinets, molding and trim, baseboard, chair rail, doors and window casings",Head: DA	 Point: Chisel	 Finish: Stainless	 Coating: Sencote,,,"2""",15 Ga. 34° Angled Strip Finish Nails
27879,Collated Plastic Strip Nails,DA25EGB,15 Ga. 34° Angled Strip Finish Nails,SENCO 15 Ga. 34° Angled Strip Finish Nails-Stainless,E:\IMAGES\ITEMS\product\D\A\SENCO-15-Ga-34-Angled-Strip-Finish-Nails- 1.jpg,Senco,"Best for furniture and cabinets, molding and trim, baseboard, chair rail, doors and window casings",,Head: DA	 Point: Chisel	 Finish: Stainless	 Coating: Sencote,,"2 1/2""",15 Ga. 34° Angled Strip Finish Nails
27879,Collated Plastic Strip Nails,DA15AIA,15 Ga. 34° Angled Strip Finish Nails,SENCO 15 Ga. 34° Angled Strip Finish Nails-Hardened,E:\IMAGES\ITEMS\product\D\A\SENCO-15-Ga-34-Angled-Strip-Finish-Nails- 2.jpg,Senco,"Best for furniture and cabinets, molding and trim, baseboard, chair rail, doors and window casings",Head: DA	 Point: Diamond	 Finish: Hardened	 Coating: Plain,,,"1.25""",15 Ga. 34° Angled Strip Finish Nails
27879,Collated Plastic Strip Nails,DA17AIA,15 Ga. 34° Angled Strip Finish Nails,SENCO 15 Ga. 34° Angled Strip Finish Nails-Hardened,E:\IMAGES\ITEMS\product\D\A\SENCO-15-Ga-34-Angled-Strip-Finish-Nails- 2.jpg,Senco,"Best for furniture and cabinets, molding and trim, baseboard, chair rail, doors and window casings",Head: DA	 Point: Diamond	 Finish: Hardened	 Coating: Plain,,,"1 1/2""",15 Ga. 34° Angled Strip Finish Nails
27879,Collated Plastic Strip Nails,DA19AIA,15 Ga. 34° Angled Strip Finish Nails,SENCO 15 Ga. 34° Angled Strip Finish Nails-Hardened,E:\IMAGES\ITEMS\product\D\A\SENCO-15-Ga-34-Angled-Strip-Finish-Nails- 2.jpg,Senco,"Best for furniture and cabinets, molding and trim, baseboard, chair rail, doors and window casings",Head: DA	 Point: Diamond	 Finish: Hardened	 Coating: Plain,,,"1 3/4""",15 Ga. 34° Angled Strip Finish Nails
20405,Roofing Nails,RH15EAA,16 Ga. 20° Angled Strip Angled Strip Finish Nails,SENCO 16 Ga. 20° Angled Strip Finish Nails,E:\IMAGES\ITEMS\product\R\H\SENCO-16-Ga-20-Angled-Strip-Finish.jpg,Senco,"Best for furniture and cabinets, molding and trim, baseboard, chair rail, window casingss and upholstery trim panels",Head: T-Head	 Point: Chisel	 Finish: Galvanized	 Coating: Sencote,,,"1 1/4""",16 Ga. 20° Angled Strip Angled Strip Finish Nails
20405,Roofing Nails,RH17EAA,16 Ga. 20° Angled Strip Angled Strip Finish Nails,SENCO 16 Ga. 20° Angled Strip Finish Nails,E:\IMAGES\ITEMS\product\R\H\SENCO-16-Ga-20-Angled-Strip-Finish.jpg,Senco,"Best for furniture and cabinets, molding and trim, baseboard, chair rail, window casingss and upholstery trim panels",Head: T-Head	 Point: Chisel	 Finish: Galvanized	 Coating: Sencote,,,"1 1/2""",16 Ga. 20° Angled Strip Angled Strip Finish Nails
20405,Roofing Nails,RH19EAA,16 Ga. 20° Angled Strip Angled Strip Finish Nails,SENCO 16 Ga. 20° Angled Strip Finish Nails,E:\IMAGES\ITEMS\product\R\H\SENCO-16-Ga-20-Angled-Strip-Finish.jpg,Senco,"Best for furniture and cabinets, molding and trim, baseboard, chair rail, window casingss and upholstery trim panels",Head: T-Head	 Point: Chisel	 Finish: Galvanized	 Coating: Sencote,,,"1 3/4""",16 Ga. 20° Angled Strip Angled Strip Finish Nails
20405,Roofing Nails,RH21EAA,16 Ga. 20° Angled Strip Angled Strip Finish Nails,SENCO 16 Ga. 20° Angled Strip Finish Nails,E:\IMAGES\ITEMS\product\R\H\SENCO-16-Ga-20-Angled-Strip-Finish.jpg,Senco,"Best for furniture and cabinets, molding and trim, baseboard, chair rail, window casingss and upholstery trim panels",Head: T-Head	 Point: Chisel	 Finish: Galvanized	 Coating: Sencote,,,"2""",16 Ga. 20° Angled Strip Angled Strip Finish Nails
20405,Roofing Nails,RH25EAA,16 Ga. 20° Angled Strip Angled Strip Finish Nails,SENCO 16 Ga. 20° Angled Strip Finish Nails,E:\IMAGES\ITEMS\product\R\H\SENCO-16-Ga-20-Angled-Strip-Finish.jpg,Senco,"Best for furniture and cabinets, molding and trim, baseboard, chair rail, window casingss and upholstery trim panels",Head: T-Head	 Point: Chisel	 Finish: Galvanized	 Coating: Sencote,,,"2 1/2""",16 Ga. 20° Angled Strip Angled Strip Finish Nails
20400,Finishing / Brad Nails,M001000,16 Ga. Straight Strip Finish Nails,SENCO 16 Ga. Straight Strip Finish Nails-Sencote,E:\IMAGES\ITEMS\product\M\0\SENCO-16-Ga-Straight-Strip-Finish-Nails.jpg,Senco,"Best for furniture and cabinets, molding and trim, baseboard, chair rail, window casingss and upholstery trim panels",Head: T-Head	 Point: Chisel	 Finish: Galvanized	 Coating: Sencote,,,"3/4""",16 Ga. Straight Strip Finish Nails
20400,Finishing / Brad Nails,M001001,16 Ga. Straight Strip Finish Nails,SENCO 16 Ga. Straight Strip Finish Nails-Sencote,E:\IMAGES\ITEMS\product\M\0\SENCO-16-Ga-Straight-Strip-Finish-Nails.jpg,Senco,"Best for furniture and cabinets, molding and trim, baseboard, chair rail, window casingss and upholstery trim panels",Head: T-Head	 Point: Chisel	 Finish: Galvanized	 Coating: Sencote,,,"1""",16 Ga. Straight Strip Finish Nails
