category_ids,category_names,sku,meta_title,meta_description,Image,manufacturer,description,short_description,summary,upc,size_info,meta_keyword
146|28040,Adhesives|Adhesive Caulks,PL400,Loctite® PL® 400® VOC Compliant Subfloor & Deck Adhesive,"Loctite® PL® 400® VOC Compliant Subfloor & Deck Adhesive provides a powerful, permanent bond and is formulated for all heavy duty interior or exterior construction. Cold weather formula for easier extrusion and excellent adhesion in all weather conditions",E:\IMAGES\ITEMS\product\P\L\VOC-Subfloor-Deck.png,Loctite,"Loctite® PL® 400® VOC Compliant Subfloor & Deck Adhesive provides a powerful, permanent bond and is formulated for all heavy duty interior or exterior construction. Cold weather formula for easier extrusion and excellent adhesion in all weather conditions. Bonds dry, wet, frozen and treated lumber to most building materials. Offers fast set and superior strength and development. Low VOC formulation meets stringent State and Federal VOC regulations.","Waterproof and Weather Resistant Great for indoor or outdoor projects Cold weather gunnable No 'roll up' on frozen lumber Meets and exceeds APA AFG-01 specs Can be applied directly to dry, wet or frozen lumber Bonds to most building materials Provides a strong, durable bond to multiple surfaces Gap filling Will bridge minor gaps when bonding irregular surfaces; Reduces squeaking and splitting","Available Sizes: 10 fl. oz., 28 fl. oz.  Color When Dry: White",,Loctite® PL® 400® VOC Compliant Subfloor & Deck Adhesive,Loctite® PL® 400® VOC Compliant Subfloor & Deck Adhesive
146|28040,Adhesives|Adhesive Caulks,PL500,Loctite PL 500 Landscape Block Adhesive,"Loctite PL 500 Landscape Block Adhesive is an exterior, heavy-duty, premium quality adhesive designed to meet any landscaping need. It delivers a quick and easy solution to installing the final course of cap with landscape blocks and the installation of c",E:\IMAGES\ITEMS\product\P\L\Landscape-Block.png,Loctite,"Loctite PL 500 Landscape Block Adhesive is an exterior, heavy-duty, premium quality adhesive designed to meet any landscaping need. It delivers a quick and easy solution to installing the final course of cap with landscape blocks and the installation of cement paving stones. Excellent for landscaping projects, such as securing block walls and capstones and for bonding brick, stone, timbers, concrete, metal and wood. Loctite PL 500 Landscape Block Adhesive formula may be used under a variety of moisture and temperature conditions ranging from sub-freezing to elevated temperatures and dry, wet or frozen materials. Provides excellent flexibility to compensate for the different expansion rates of dissimilar materials. It is particularly effective when bonding irregular surfaces or bridging gaps between surfaces. Low VOC formulation can be used in all 50 states.","True All Weather Application Cold weather gunnable Bonds to most building materials Gap filling Adheres to brick and stone Waterproof and weather resistant. Use in temperatures from 0°F to 100°F. No “roll-up” on frozen lumber Provides a strong, durable bond to multiple surfaces Will bridge minor gaps when bonding irregular surfaces Ideal for any landscaping project; Easy solution to securing final course of cap stones or installing cement paving stones","Available Sizes: 10 fl. oz., 28 fl. oz.  Color When Dry: Tan",,Landscape Block Adhesive,Loctite PL 500 Landscape Block Adhesive
146|19544,Adhesives|Epoxy,151,Hysol ® Epoxy Adhesive,,E:\IMAGES\ITEMS\product\1\5\loctite-151-hysol-epoxy-adhesive.jpg,Loctite,"General purpose, ultra clear epoxy paste",,"Loctite ® 0151™ Hysol ® Epoxy is a general purpose, ultra clear, thixotropic paste adhesive with a 50-minute worklife. Allows for extended adjustment time.",,,Hysol ® Epoxy Adhesive
146|19546,Adhesives|Hot Melt Adhesives,430,Hysol ® SprayPac ® Polyshot™ Hot Melt Adhesive,,E:\IMAGES\ITEMS\product\4\3\loctite-430-hysol-spraypac-polyshot-hot-melt-adhesive.jpg,Loctite,"Bonding expanded polystyrene, polyethelene, and urethane foams",,"Loctite ® 0430™ Hysol ® SprayPac ® Polyshot™ Hot Melt Adhesive is suitable for bonding expanded polystyrene, polyethelene, and urethane foams. Can be used in applications where solvent-based aerosols are used.",,,Hysol ® SprayPac ® Polyshot™ Hot Melt Adhesive
146|19546,Adhesives|Hot Melt Adhesives,437,Hysol ® SprayPac ® Polyshot™ Hot Melt Adhesive,,E:\IMAGES\ITEMS\product\4\3\loctite-437-hysol-spraypac-polyshot-hot-melt-adhesive.jpg,Loctite,Formulated for spray application,,Loctite ® 0437™ Hysol ® SprayPac ® Polyshot™ Hot Melt Adhesive is formulated for spray applications and is well suited for use on expanded polystyrene or urethane foams.,,,Hysol ® SprayPac ® Polyshot™ Hot Melt Adhesive
146|19546,Adhesives|Hot Melt Adhesives,450,Hysol ® SprayPac ® Polyshot™ Hot Melt Adhesive,,E:\IMAGES\ITEMS\product\4\5\loctite-450-hysol-spraypac-polyshot-hot-melt-adhesive.jpg,Loctite,Formulated for spray applications,,Loctite ® 0450™ Hysol ® SprayPac ® Polyshot™ Hot Melt Adhesive is formulated for spray applications and is well suited for use on expanded polystyrene or urethane foams.,,,Hysol ® SprayPac ® Polyshot™ Hot Melt Adhesive
146|19544,Adhesives|Epoxy,11C,Hysol ® Epoxy Adhesive,,E:\IMAGES\ITEMS\product\1\1\loctite-11c-hysol-epoxy-adhesive.jpg,Loctite,"General purpose epoxy, bonds and seals, machinable",,Loctite ® 11C™ Hysol ® Epoxy is a general purpose adhesive that bonds as well as seals and is machinable. 11C is black in color and has a 25 minute worklife.,,,Hysol ® Epoxy Adhesive
146|19541,Adhesives|Adhesives,1942,Hysol ® Hot Melt Adhesive,,E:\IMAGES\ITEMS\product\1\9\loctite-1942-hysol-hot-melt-adhesive.jpg,Loctite,"Medium setting, general purpose hot melt adhesive",,"Loctite ® 1942™ Hysol ® Hot Melt Adhesive is a medium setting, general purpose hot melt adhesive. Excellent adhesion to wood and many plastics.",,,Hysol ® Hot Melt Adhesive
146|19544,Adhesives|Epoxy,1C-LV,Hysol ® Epoxy Adhesive,,E:\IMAGES\ITEMS\product\1\C\loctite-1c-lv-hysol-epoxy-adhesive.jpg,Loctite,"High temperature and chemical resistant, gap filling, impact resistant, medium viscosity",,"Loctite ® 1C-LV™ Hysol ® Epoxy is a High Temperature and Chemical Resistant adhesive which offers good gap filling and impact resistance. 1C-LV is a lower viscosity, Light Tan version of 1C with a 20 minute worklife.",,,Hysol ® Epoxy Adhesive
146|19544,Adhesives|Epoxy,1C,Hysol ® Epoxy Adhesive,,E:\IMAGES\ITEMS\product\1\C\loctite-1c-hysol-epoxy-adhesive.jpg,Loctite,"High temperature and chemical resistant, gap filling high viscosity paste",,"Loctite ® 1C™ Hysol ® Epoxy is a High Temperature and Chemical Resistant, high viscosity white paste adhesive with a 20-minute worklife. Excellent gap filling capability.",,,Hysol ® Epoxy Adhesive
