category_ids,category_names,sku,meta_title,meta_description,Image,manufacturer,description,short_description,summary,upc,size_info,meta_keyword
160|25618,Knee Pads|Protective Elbow and Knee Pads,319,MOLDED NATURAL RUBBER KNEEPADS,Molded Kneepads with Poly Web Strap Fasteners,E:\IMAGES\ITEMS\product\3\1\MOLDED-NATURAL-RUBBER.jpg,Custom Leathercraft,Molded Kneepads with Poly Web Strap Fasteners,Flat face design for added stability.One size fits all.Double poly web straps with metal buckle.,,,MOLDED NATURAL RUBBER KNEEPADS,MOLDED NATURAL RUBBER KNEEPADS
27969,Tape Measures,464,16' - 30' MEASURING TAPE HOLDER,Top grain leatherMolded leather retains shape,E:\IMAGES\ITEMS\product\4\6\16-30-MEASURING-TAPE.png,Custom Leathercraft,Top grain leatherMolded leather retains shape,"Safety snap includedEasy out keelFits belts up to 2 3/4"" wide",,,16' - 30' MEASURING TAPE HOLDER,16' - 30' MEASURING TAPE HOLDER
162|26136,Tool Belts|Tool and Work Belts,505,"2 1/4"" POLY WEB WORK BELT",Poly Work Belt,E:\IMAGES\ITEMS\product\5\0\2-14-POLY-WEB-WORK.png,Custom Leathercraft,Poly Work Belt,"Heavy-duty poly web.Heavy-duty steel buckle.Fits waist sizes 29"" - 46"".",,,"2 1/4"" POLY WEB WORK BELT","2 1/4"" POLY WEB WORK BELT"
2495|27514,Standard Hammers|Simpson LUC-LU-U-HU-HUC Standard Joist Hangers,739,STEEL SWINGING HAMMER HOLDER,Top Grain Cowhide Hammer Holder,E:\IMAGES\ITEMS\product\7\3\STEEL-SWINGING-HAMMER.png,Custom Leathercraft,Top Grain Cowhide Hammer Holder,"Top grain leather.Cradle design keeps hammer secure.Swing feature keeps hammer vertical.Fits belts up to 2 3/4"" wide.",,,STEEL SWINGING HAMMER HOLDER,STEEL SWINGING HAMMER HOLDER
1082|26338,Radios | Two Way (INACTIVE)|Two Way Radios,5125,UNIVERSAL CELL PHONE HOLDER,Black Nylon Cell Phone Holder with Velcro Closing,E:\IMAGES\ITEMS\product\5\1\UNIVERSAL-CELL-PHONE.png,Custom Leathercraft,Black Nylon Cell Phone Holder with Velcro Closing,"Holds most brands of compact cell phones.Versatile 3-way attachment for belts, web suspenders, pants, etc.Heavy duty clip on back and padded inside to protect cell phones.",Fits most brands of cell phonesAvailable in Black,,UNIVERSAL CELL PHONE HOLDER,UNIVERSAL CELL PHONE HOLDER
163|26135,Tool Bags|Aprons,1604,17 POCKET - 4 PIECE COMBO APRON,Nylon Tool Belt with Adjustable Pockets,E:\IMAGES\ITEMS\product\1\6\17-POCKET-4-PIECE-COMBO.png,Custom Leathercraft,Nylon Tool Belt with Adjustable Pockets,"Made of polyester fabric and ballistic binding.6 Main nail and tool pockets.10 Smaller pockets for pliers, pencils, nail sets, two-way radio, etc.Center pocket for tape, nails or other tools.3"" Wide padded belt with steel roller buckle.Fits waist sizes 29""- 46"".",Available in Black,,17 POCKET - 4 PIECE COMBO APRON,17 POCKET - 4 PIECE COMBO APRON
163|27954,Tool Bags|Tool Bags and Cases,1620,11 POCKET NAIL & TOOL BAG,Black 11 Pocket Nail and Tool Bag,E:\IMAGES\ITEMS\product\1\6\11-POCKET-NAIL-TOOL.png,Custom Leathercraft,Black 11 Pocket Nail and Tool Bag,"Made of polyester fabric and ballistic binding.2 Main pockets for tools and nails.2 Additional upper pockets.6 Smaller pockets for hand tools, pencils, nail sets, etc.Pry bar or combination square holder.Steel hammer loops",Large Black Versatile Nail and Tool Bag,,11 POCKET NAIL & TOOL BAG,11 POCKET NAIL & TOOL BAG
2560|21608,Standard Drills|Grilles,5020,CORDLESS DRILL HOLSTER,Black Nylon Cordless Drill Holster,E:\IMAGES\ITEMS\product\5\0\CORDLESS-DRILL.png,Custom Leathercraft,Black Nylon Cordless Drill Holster,"Made of polyester fabric.Holds most 3/8"" - 1/2"" drills up to 18 volts.Pocket for drill bits or accessories.Safety strap with hook and loop fastener.Hook & loop backing to keep strap back when not in use.",Heavy Duty Black Nylon,,CORDLESS DRILL HOLSTER,CORDLESS DRILL HOLSTER
1082|26338,Radios | Two Way (INACTIVE)|Two Way Radios,5124,CELL PHONE HOLDER,Black Nylon Cell Phone Holder,E:\IMAGES\ITEMS\product\5\1\CELL-PHONE.png,Custom Leathercraft,Black Nylon Cell Phone Holder,"Specially designed to securely hold newer and smaller cell phones.Versatile 2-way attachment for belts, pants, etc.Heavy-duty clip on back, elastic side panels and padded inside to protect cell phones.","Designed to hold smaller, more compact cell phones.",,CELL PHONE HOLDER,CELL PHONE HOLDER
163|27954,Tool Bags|Tool Bags and Cases,5833,9 POCKET NAIL & TOOL BAG,Heavy Duty Black Nylon Tool Bag,E:\IMAGES\ITEMS\product\5\8\9-POCKET-NAIL-TOOL.png,Custom Leathercraft,Heavy Duty Black Nylon Tool Bag,"Double layer of rugged, lightweight ballistic poly fabric. Innovative handle design for easy adjustment and carrying. 3 Main pockets for tools and nails. Gussets keep front pockets wide open for greater access. 6 Smaller pockets for hand tools, pencils, nail sets, etc. 2 Steel hammer loops.",Heavy Duty Nylon FabricReinforced Stitching on handle.,,9 POCKET NAIL & TOOL BAG,9 POCKET NAIL & TOOL BAG
421|25767,Rubber Boots|Plain-Toe PVC and Rubber Boots,R220,Size 8 5-Buckle Overshoe Boot,5-Buckle Rubber Boots (Black with Red Trim),E:\IMAGES\ITEMS\product\R\2\5-Buckle-Rubber.png,Custom Leathercraft,,5-Buckle Rubber Boots (Black with Red Trim) Fabric lined for comfort and easy removal. Fits over the shoe Red rubber bar tread sole for longer wear and traction. Ozone resistant black rubber uppers. Steel shank for stability and durability.,,,Size 8 5-Buckle Overshoe Boot,Size 8 5-Buckle Overshoe Boot
2606|25615,Standard Belts|Back Supports,5000,Medium Elastic Back Support Belt,Black Elastic Back Support Belt with Velcro Closure,E:\IMAGES\ITEMS\product\5\0\ELASTIC-BACK-SUPPORT.png,Custom Leathercraft,,"8"" Wide heavy-duty elastic back panel. 5"" Wide heavy elastic bands for custom fit. 1 1/4"" Wide elastic adjustable suspenders. 4 Internal stays provide extra support. Tapered front panels for comfort while bending. M: Fits waist sizes 32"" - 38""",,,Medium Elastic Back Support Belt,Medium Elastic Back Support Belt
