category_ids,category_names,sku,meta_title,meta_description,Image,manufacturer,description,short_description,summary,upc,size_info,meta_keyword
1713|27981,Sealants|Waterproofing Sealants,MasterSeal® NP 1™,NP 1™  10.1 oz. Gun-Grade Polyurethane Sealants (4-Pack),The Sonneborn NP1 10.1 oz. Gun-Grade Polyurethane Sealants (4-Pack) are suitable for application on many surfaces in most climates. The flexible sealants can be used on masonry and concrete.,E:\IMAGES\ITEMS\product\M\a\NP-1-101-oz-Gun-Grade-Polyurethane-Sealants-4.jpg,BASF,MasterSeal® NP 1™ 10.1 oz. Gun-Grade Polyurethane Sealants (4-Pack),"1-component, solvent-based elastomeric polyurethane formula does not require mixingAdheres to most materials with no primer requiredPaintable and stainableMold and mildew resistantASTM C719 tested",The MasterSeal® NP 1™ 10.1 oz. Gun-Grade Polyurethane Sealants (4-Pack) are suitable for application on many surfaces in most climates. The flexible sealants can be used on masonry and concrete.,,BASF MasterSeal® NP 1™  10.1 oz. Gun-Grade Polyurethane Sealants (4-Pack),NP 1™  10.1 oz. Gun-Grade Polyurethane Sealants (4-Pack)
343|26915,Liquid - Below Grade|Below Grade,1001731,Hydrocide 600,Waterborne Emulsified-Asphalt Dampproofing Compound,E:\IMAGES\ITEMS\product\H\y\HYDROCIDE-600-700.jpg,BASF,,"Waterborne Emulsified-Asphalt Damp-proofing Compound Suitable for ""green"" or slightly damp surfacesNonflammableWater clean upFlexibleWide service temperature range, -40 to 150 degrees F (-40 to 66 degrees C) Speeds dampproofing of new foundation wallsMinimizes fire hazards during applicationUser friendly; enhances productionWithstands normal expansion and contractionSuitable for most climates",,,Hydrocide 600,Hydrocide 600
1713|27981,Sealants|Waterproofing Sealants,MasterSeal® NP 2™,Sonolastic NP 2,"NP 2™ is a three-component, highly flexible, nonpriming, high-performance polyurethane sealant. It has been successfully tested for joint movement of plus or minus 50%. Choose from 40 popular stock colors and 470 standard color.",E:\IMAGES\ITEMS\product\M\a\Sonolastic-NP- 1.jpg,BASF,"MasterSeal® NP 2™; is a three-component, highly flexible, nonpriming, high-performance polyurethane sealant. It has been successfully tested for joint movement of plus or minus 50%. Choose from 40 popular stock colors and 470 standard color.","Elastomeric, movement capability of ±50 Resistant to weather, airborne pollutants and chemicals Superior Adhesion NP 2 Accelerator available Sonneborn Color Portfolio available Excellent gunability over a broad temperature range Nonstaining UL Listed Suitable for water immersion",,,BASF MasterSeal® NP 2™  Sonolastic NP 2,Sonolastic NP 2
1713|27981,Sealants|Waterproofing Sealants,MasterSeal® SL 1™,Sonolasitc SL-1,"SL-1 is a one component nonpriming, self-leveling, elastomeric polyurethane designed for expansion joints in concrete floors and decks. Use it where flexibility as well as abrasion and puncture resistance are required.",E:\IMAGES\ITEMS\product\M\a\Sonolasitc-SL.jpg,BASF,"MasterSeal® SL 1™ is a one component nonpriming, self-leveling, elastomeric polyurethane designed for expansion joints in concrete floors and decks. Use it where flexibility as well as abrasion and puncture resistance are required.",Movement capability of 25% Abrasion resistant Easy to gun Variety of types and sizes of packaging Nonpriming on most surfaces Self Levels Wide application-temperature range Excellent weatherability,,,BASF MasterSeal® SL 1™ Sonolasitc SL-1,Sonolasitc SL-1
1713|27981,Sealants|Waterproofing Sealants,SL2,Sonolastic SL 2,"SL 2 is a multi-component, self-leveling, elastomeric polyurethane sealant that is mixed and poured in place. When cured, it forms a tough, resilient joint seal that resists penetration, abrasion, and remains flexible when exposed to weather and aging.",E:\IMAGES\ITEMS\product\S\L\Sonolastic-SL.jpg,BASF,"SL 2 is a multi-component, self-leveling, elastomeric polyurethane sealant that is mixed and poured in place. When cured, it forms a tough, resilient joint seal that resists penetration, abrasion, and remains flexible when exposed to weather and aging.",Movement capability 25% Abrasion resistant Penetration resistant Resistant to weathering and aging Available in custom colors Self-leveling and slope grades Suitable for water immersion,,,Sonneborn SL2 Sonolastic SL 2,Sonolastic SL 2
343|26915,Liquid - Below Grade|Below Grade,1001732,Hydrocide 700,Waterborne Emulsified-Asphalt Dampproofing Compound,E:\IMAGES\ITEMS\product\H\y\HYDROCIDE-600-700.jpg,BASF,Hydrocide 700,"Waterborne Emulsified-Asphalt Damp-proofing Compound Suitable for ""green"" or slightly damp surfacesNonflammableWater clean upFlexibleWide service temperature range, -40 to 150 degrees F (-40 to 66 degrees C) Speeds dampproofing of new foundation wallsMinimizes fire hazards during applicationUser friendly; enhances productionWithstands normal expansion and contractionSuitable for most climates",,,Hydrocide 700,Hydrocide 700
343|26915,Liquid - Below Grade|Below Grade,1001733,Hydrocide 700B,Waterborne Emulsified-Asphalt Dampproofing Compound,E:\IMAGES\ITEMS\product\H\y\HYDROCIDE-600-700.jpg,BASF,Hydrocide 700B,"Waterborne Emulsified-Asphalt Damp-proofing Compound Suitable for ""green"" or slightly damp surfacesNonflammableWater clean upFlexibleWide service temperature range, -40 to 150 degrees F (-40 to 66 degrees C) Speeds dampproofing of new foundation wallsMinimizes fire hazards during applicationUser friendly; enhances productionWithstands normal expansion and contractionSuitable for most climates",,,Hydrocide 700B,Hydrocide 700B
1751|26729,Epoxy Adhesive|Concrete Epoxy Adhesive,MasterEmaco® ADH 1090RS,MasterEmaco® ADH 1090RS,,E:\IMAGES\ITEMS\product\M\a\MasterEmaco-ADH- 2.jpg,BASF,,"MasterEmaco® ADH 1090RS is a two-component, 100% solids liquid epoxy bonding adhesive. It is used in areas where high early strength is required.",,,BASF MasterEmaco® ADH 1090RS,MasterEmaco® ADH 1090RS
297|26789,Cementitious - Patching | Repair|Cement Patching and Repair,T1681,MasterEmaco® N 426 Cement Based Patching 50lb Sac,"A general-purpose, cement-based patch intended for small repair work. Mix with water and Acryl 60. Thickness allows for vertical patching. Thorite is designed to be coated following application at least 1/4"" thick.",E:\IMAGES\ITEMS\product\T\1\MasterEmaco-N-426-Cement-Based-Patching-50lb.jpg,BASF,"A general-purpose, cement-based patch intended for small repair work. Mix with water and Acryl 60. Thickness allows for vertical patching. Thorite is designed to be coated following application at least 1/4"" thick.","High performance mortar, non-sagging. Very low slump properties, excellent for working without forms. Suitable for trowel application on vertical or overhead surfaces. Quick-setting - sets hard in 15 minutes. Extraordinary structural strength - gets stronger as it cures. For interior and exterior use; above and below-grade; nontraffic-bearing horizontal surfaces.  Use to repair surface irregularities and other minor surface defects. Restore delicate architectural details without intricate form work and casting techniques. Non-shrinking. Resistant to wind-driven rain and below-grade hydrostatic pressure. Comes in dry powder form, mixes easily with water. Cleans up with soap and water immediately after use.",,,BASF MasterEmaco® N 426 Thorite Cement Based Patching 50lb Sac,MasterEmaco® N 426 Cement Based Patching 50lb Sac
297|26789,Cementitious - Patching | Repair|Cement Patching and Repair,T1682,MasterEmaco® N 426 Cement Based Patch 60lb Pail,"A general-purpose, cement-based patch intended for small repair work. Mix with water and Acryl 60. Thickness allows for vertical patching. Thorite is designed to be coated following application at least 1/4"" thick.",E:\IMAGES\ITEMS\product\T\1\MasterEmaco-N-426-Cement-Based-Patch-60lb.jpg,BASF,"A general-purpose, cement-based patch intended for small repair work. Mix with water and Acryl 60. Thickness allows for vertical patching. Thorite is designed to be coated following application at least 1/4"" thick.","High performance mortar, non-sagging. Very low slump properties, excellent for working without forms. Suitable for trowel application on vertical or overhead surfaces. Quick-setting - sets hard in 15 minutes. Extraordinary structural strength - gets stronger as it cures. For interior and exterior use; above and below-grade; nontraffic-bearing horizontal surfaces.  Use to repair surface irregularities and other minor surface defects. Restore delicate architectural details without intricate form work and casting techniques. Non-shrinking. Resistant to wind-driven rain and below-grade hydrostatic pressure. Comes in dry powder form, mixes easily with water. Cleans up with soap and water immediately after use.",,,BASF MasterEmaco® N 426 Thorite Cement Based Patch 60lb Pail,MasterEmaco® N 426 Cement Based Patch 60lb Pail
339|26914,Cementitious - Above Grade|Above Grade,MasterSeal® 583,MasterSeal® 583,"An easy-to-use cement-based Waterproof coating for protecting concrete and masonry substrates. Mixes with water. Long lasting and decorative, it seals with a white finish.",E:\IMAGES\ITEMS\product\M\a\MasterSeal.png,BASF,"An easy-to-use cement-based Waterproof coating for protecting concrete and masonry substrates. Mixes with water. Long lasting and decorative, it seals with a white finish. Formerly Super Thoroseal","White, dry-polymer-modified coating Excellent adhesion, flexural strength, durability and freeze/thaw resistance Weatherproofs and seals out dampness. Stops seeping water and cuts radon gas infiltration. Ideal for interior or exterior, above or below grade Fills and seals pores and voids to correct surface irregularities Protects concrete, masonry, stucco, and foam substrates. Becomes part of the wall when fully cured. Long-lasting decorative white finish. Resistant to mold and mildew. Apply thickly with tampico fiber Easy to use. One-component powder mixes easily with water Cleans up with soap and water immediately after use.","Fill, seal and waterproof concrete, brick, masonry block, stucco, stone and foam substrates.* ?	Waterproofing basements, retaining walls, foundations, water cisterns, concrete planters, sea walls and piers ?	Interior and exterior, above and below grade ?	Resists low level hydrostatic pressures, stops seeping water and cuts radon gas infiltration.",,50 lb. (22.7 kg) polyethylene-lined bags and plastic pails and 50 lb. (22.7 kg) pails for both MasterSeal 581 White and Gray,MasterSeal® 583
339|26914,Cementitious - Above Grade|Above Grade,T4003,ThoroSeal Waterproof Cement-Based Coating,,E:\IMAGES\ITEMS\product\T\4\BASF-ThoroSeal-Waterproof-Cement-Based.jpg,BASF,,"Cement-based, heavy-duty Waterproof coating for concrete and masonry, interior or exterior. Fills and seals pores and voids while resisting hydrostatic pressure. Mix with water and Acryl 60. Approved by the NSF for potable water.   Waterproofs and protects building interiors from dampness, moisture, or seepage. Ideal for interior or exterior, above or below grade; vertical, overhead and non-traffic bearing surfaces. Locks water out or holds it in by actually becoming part of the wall. Fills and seals pores and voids to correct surface irregularities. NSF approved (white or gray products), use in potable water tanks. Resistant to mold and mildew Compatible with a wide range of architectural coatings and textured finishes. Available in white or gray. Comes in dry powder form; must add Acryl 60 to mixture. Cleans up with soap and water immediately after use.",,,White 60lb Pail,ThoroSeal Waterproof Cement-Based Coating
339|26914,Cementitious - Above Grade|Above Grade,T4002,ThoroSeal Waterproof Cement-Based Coating,,E:\IMAGES\ITEMS\product\T\4\BASF-ThoroSeal-Waterproof-Cement-Based.jpg,BASF,BASF ThoroSeal Waterproof Cement-Based Coating,"Cement-based, heavy-duty Waterproof coating for concrete and masonry, interior or exterior. Fills and seals pores and voids while resisting hydrostatic pressure. Mix with water and Acryl 60. Approved by the NSF for potable water.   Waterproofs and protects building interiors from dampness, moisture, or seepage. Ideal for interior or exterior, above or below grade; vertical, overhead and non-traffic bearing surfaces. Locks water out or holds it in by actually becoming part of the wall. Fills and seals pores and voids to correct surface irregularities. NSF approved (white or gray products), use in potable water tanks. Resistant to mold and mildew Compatible with a wide range of architectural coatings and textured finishes. Available in white or gray. Comes in dry powder form; must add Acryl 60 to mixture. Cleans up with soap and water immediately after use.",,,White 50lb Sack,ThoroSeal Waterproof Cement-Based Coating
