category_ids,category_names,sku,meta_title,meta_description,Image,manufacturer,description,short_description,summary,upc,size_info,meta_keyword
1774|22984,Rebar Chairs|Chains,PCC305,Castle Chair,BlueLinx Castle Chair,E:\IMAGES\ITEMS\product\P\C\BlueLinx-Castle.jpg,BlueLinx,BlueLinx Castle Chair,"3""-3 1/4"" Castle Chair","Designed to hold reinforcing steel in position until the concrete is pursed and set, all metal bar supports are manufactured to meet or exceed the recommendations of the Concrete Reinforcing Steel Institute (CRI)",,BlueLinx Castle Chair,Castle Chair
358|26914,Vapor Barrier|Above Grade,716663,Certainteed Smart Vapor Retarder 12'x 10',"CertainTeed MemBrain  Smart Vapor Retarder is a vapor  retarder sheeting intended for use  with unfaced, vapor permeable mass  insulation (fiber glass and mineral  wool) in wall and ceiling cavities.",E:\IMAGES\ITEMS\product\7\1\BlueLinx-716663-Certainteed-Smart-Vapor-Retarder-12x.jpg,BlueLinx,"CertainTeed MemBrain  Smart Vapor Retarder is a vapor  retarder sheeting intended for use  with unfaced, vapor permeable mass  insulation (fiber glass and mineral  wool) in wall and ceiling cavities.","MemBrain Smart Vapor Retarder is a polyamide film that changes its permeability with the ambient humidity condition. The product's permeance is 1 perm or less  when tested in accordance with ASTM E 96, dry cup method, and increases to greater than 10 perms using the wet cup method. This process allows closed building envelope systems to increase their drying potential with seasonal climatic changes. With a high resistance to water vapor in winter, MemBrain reacts to relative humidity by altering pore size, allowing water vapor to pass through it.",MemBrain Smart Vapor Retarder is  formed by blowing a 2-mil thick film  of polyamide (Nylon),,BlueLinx 716663 Certainteed Smart Vapor Retarder 12'x 10',Certainteed Smart Vapor Retarder 12'x 10'
585|27775,House Wraps|Roofing Felt,Roll Roofing,90# Black Rolled Roofing,"90# Black Rolled Roofing, Siding Felt.",E:\IMAGES\ITEMS\product\R\o\90-Black-Rolled.jpg,BlueLinx,"90# Black Rolled Roofing, Siding Felt.",,,,90# Black Rolled Roofing,90# Black Rolled Roofing
1849|20898,Laminate|Laminate Flooring,F-001,Laminate Flooring,Laminate Flooring,E:\IMAGES\ITEMS\product\F\0\Laminate.jpg,BlueLinx,Laminate Flooring,Single board high style designs		 Välinge locking system for easy installation		 Low maintenance		 Spill and stain resistant		 Easy to clean		 Impact resistant		 “True” match moulding in 4 patterns		 Underlayments available,,,Laminate Flooring,Laminate Flooring
1850|20897,Hardwood|Hardwood Flooring,F-002,Hardwood Flooring-Unfinished Hardwood,Hardwood Flooring-Unfinished Hardwood,E:\IMAGES\ITEMS\product\F\0\Hardwood-Flooring-Unfinished.png,BlueLinx,Hardwood Flooring-Unfinished Hardwood,,"BlueLinx offers a variety of unfinished strip flooring. With unfinished flooring, you can apply your own stain or color for the look of your choice.",,Hardwood Flooring-Unfinished Hardwood,Hardwood Flooring-Unfinished Hardwood
1850|20897,Hardwood|Hardwood Flooring,F-003,Hardwood Flooring-Prefinished Wood,Hardwood Flooring-Prefinished Wood,E:\IMAGES\ITEMS\product\F\0\Hardwood-Flooring-Prefinished.jpg,BlueLinx,Hardwood Flooring-Prefinished Wood,,"Solid Hardwood: Turman Hardwood Flooring manufactures pre-finished hardwood floors in a number of wood species. Their flooring may be used in both residential and commercial applications.  Turman continually strives to reduce waste and be the best stewards possible of natural resources. 	 Engineered Wood: BlueLinx offers our own line of engineered wood flooring, Stabilus.  Our engineered hardwood flooring core is a new high performance product developed by Huber Engineered Woods LLC. This revolutionary new core material is designed specifically to address the need for a high performance core material at a competitive price and replaces traditional cores such as plywood and HDF. The Core is manufactured in the USA and made from smaller growth trees, resulting in a more sustainable source of supply and less environmental impact.",,Hardwood Flooring-Prefinished Wood,Hardwood Flooring-Prefinished Wood
1850|20897,Hardwood|Hardwood Flooring,F-004,Hardwood Flooring-Prefinished Bamboo,Hardwood Flooring-Prefinished Bamboo,E:\IMAGES\ITEMS\product\F\0\Hardwood-Flooring-Prefinished.png,BlueLinx,Hardwood Flooring-Prefinished Bamboo,"All pre-finished with a water-based, solvent-free finish	 8 coats of Polyurethane are applied with abrasion-resistant alumnium oxide to every plank	 The top 2 coats do not contain any aluminum oxide for easier refinishing and a smoother feel	 Backed by a 25-year residnetial/3 year commericial warranty",,,Hardwood Flooring-Prefinished Bamboo,Hardwood Flooring-Prefinished Bamboo
1878|20902,Vinyl Plank|Vinyl Plank Flooring,F-005,Luxury Vinyl Plank,"Developed for commercial and residential use, Country Home Luxury Vinyl Plank combines durability and performance as well as creating a soft and warm feel underfoot.  The Country Home Collection is 100% virgin vinyl material containing no recycled",E:\IMAGES\ITEMS\product\F\0\Luxury-Vinyl.png,BlueLinx,"Developed for commercial and residential use, Country Home Luxury Vinyl Plank combines durability and performance as well as creating a soft and warm feel underfoot.  The Country Home Collection is 100% virgin vinyl material containing no recycled content.",Corporate Kitchens	 Studios	 Kitchens	 Living Rooms	 Bonus/Rec rooms	 Offices	 Laundry Room	 Bedrooms	 Entryways,,,Luxury Vinyl Plank,Luxury Vinyl Plank
1851|20896,Flooring accessories|Flooring Accessories,F-006,Flooring Accessories-Underlayments,Flooring Accessories-Underlayments,E:\IMAGES\ITEMS\product\F\0\Flooring-Accessories.jpg,BlueLinx,Flooring Accessories-Underlayments,,Don't forget underlayment when installing your flooring. BlueLinx Polyethylene foam underlayment is specially designed for reducing sound that is transmitted through the floor. The attached moisture barrier will help keep water away from your BlueLinx Premium Laminate floors.,,Flooring Accessories-Underlayments,Flooring Accessories-Underlayments
1851|20896,Flooring accessories|Flooring Accessories,F-007,Flooring Accessories-Moulding,BlueLinx carries a selection of moulding to add a finishing touch to your flooring project.,E:\IMAGES\ITEMS\product\F\0\Flooring-Accessories- 1.jpg,BlueLinx,BlueLinx carries a selection of moulding to add a finishing touch to your flooring project.,"Base moulding is uses at the junction of an interior wall and floor to protect the wall from impacts. 	 Generally used when the floor fininsh is hard, a base shoeis a small moulding combined with a base moulding to complete the trimming of the wall and floor intersection.	 A quarter round comes in several sizes and serves a variety of functions.  It is most often used with baseboards in the same function as a base shoe.",,,Flooring Accessories-Moulding,Flooring Accessories-Moulding
