category_ids,category_names,sku,meta_title,meta_description,Image,manufacturer,description,short_description,summary,upc,size_info,meta_keyword
783|27707,Buildex Teks|Tees,Buildex Teks Light Duty Teks 2,Buildex Teks Light Duty Teks 2,Buildex Teks Light Duty Teks 2,E:\IMAGES\ITEMS\product\B\u\Buildex-Teks-Light-Duty-Teks.jpg,ITW Buildex,,Buildex Teks Light Duty Teks 2,"Buildex Teks Light Duty Teks 2 (HWH, Phillips Pan and Phillips Oval)",,Buildex Teks Light Duty Teks 2,Buildex Teks Light Duty Teks 2
783|27707,Buildex Teks|Tees,Buildex Teks Medium Duty Teks 3,Buildex Teks Medium Duty Teks 3,Buildex Teks Medium Duty Teks 3,E:\IMAGES\ITEMS\product\B\u\Buildex-Teks-Medium-Duty-Teks.jpg,ITW Buildex,,Buildex Teks Medium Duty Teks 3,Buildex Teks Medium Duty Teks 3,,Buildex Teks Medium Duty Teks 3,Buildex Teks Medium Duty Teks 3
783|27707,Buildex Teks|Tees,Buildex Teks Heavy Duty Teks 5,Buildex Teks Heavy Duty Teks 5,Buildex Teks Heavy Duty Teks 5,E:\IMAGES\ITEMS\product\B\u\Buildex-Teks-Heavy-Duty-Teks.jpg,ITW Buildex,,Buildex Teks Heavy Duty Teks 5,Buildex Teks Heavy Duty Teks 5,,Buildex Teks Heavy Duty Teks 5,Buildex Teks Heavy Duty Teks 5
783|27707,Buildex Teks|Tees,Buildex Teks Phillips Wafer and Flat Head Plymetal Teks,Buildex Teks Phillips Wafer and Flat Head Plymetal Teks,Buildex Teks Phillips Wafer and Flat Head Plymetal Teks,E:\IMAGES\ITEMS\product\B\u\Buildex-Teks-Phillips-Wafer-and-Flat-Head-Plymetal.jpg,ITW Buildex,,Buildex Teks Phillips Wafer and Flat Head Plymetal Teks,Buildex Teks Phillips Wafer and Flat Head Plymetal Teks,,Buildex Teks Phillips Wafer and Flat Head Plymetal Teks,Buildex Teks Phillips Wafer and Flat Head Plymetal Teks
783|27707,Buildex Teks|Tees,Buildex Teks Lo Profile,Buildex Teks Lo Profile,Buildex Teks Lo Profile,E:\IMAGES\ITEMS\product\B\u\Buildex-Teks-Lo.jpg,ITW Buildex,,Buildex Teks Lo Profile,Buildex Teks Lo Profile (Pancake Head),,Buildex Teks Lo Profile,Buildex Teks Lo Profile
783|27707,Buildex Teks|Tees,Buildex Teks HWH Teks with Maxi Seal Washer,Buildex Teks HWH Teks with Maxi Seal Washer,Buildex Teks HWH Teks with Maxi Seal Washer,E:\IMAGES\ITEMS\product\B\u\Buildex-Teks-HWH-Teks-with-Maxi-Seal.jpg,ITW Buildex,,Buildex Teks HWH Teks with Maxi Seal Washer,Buildex Teks HWH Teks with Maxi Seal Washer,,Buildex Teks HWH Teks with Maxi Seal Washer,Buildex Teks HWH Teks with Maxi Seal Washer
783|27707,Buildex Teks|Tees,Buildex Teks Rock-On,Buildex Teks Rock-On,Buildex Teks Rock-On,E:\IMAGES\ITEMS\product\B\u\Buildex-Teks-Rock.jpg,ITW Buildex,,Buildex Teks Rock-On,Buildex Teks Rock-On,,Buildex Teks Rock-On,Buildex Teks Rock-On
783|27707,Buildex Teks|Tees,Buildex Teks Tru-grip Fastener,Buildex Teks Tru-grip Fastener,Buildex Teks Tru-grip Fastener,E:\IMAGES\ITEMS\product\B\u\Buildex-Teks-Tru-grip.jpg,ITW Buildex,,Buildex Teks Tru-grip Fastener,Buildex Teks Tru-grip Fastener,,Buildex Teks Tru-grip Fastener,Buildex Teks Tru-grip Fastener
783|27707,Buildex Teks|Tees,Buildex Teks Dektite,Buildex Teks Dektite,Buildex Teks Dektite,E:\IMAGES\ITEMS\product\B\u\Buildex-Teks- 1.jpg,ITW Buildex,,Buildex Teks Dektite,Buildex Teks Dektite,,Buildex Teks Dektite,Buildex Teks Dektite
783|27707,Buildex Teks|Tees,Buildex Teks Scots,Buildex Teks Scots,Buildex Teks Scots,E:\IMAGES\ITEMS\product\B\u\Buildex-Teks- 2.jpg,ITW Buildex,,Buildex Teks Scots,Buildex Teks Scots,,Buildex Teks Scots,Buildex Teks Scots
783|27707,Buildex Teks|Tees,Buildex Teks E-Z Anchor,Buildex Teks E-Z Anchor,Buildex Teks E-Z Anchor,E:\IMAGES\ITEMS\product\B\u\Buildex-Teks-E-Z.jpg,ITW Buildex,,Buildex Teks E-Z Anchor,Buildex Teks E-Z Anchor,,Buildex Teks E-Z Anchor,Buildex Teks E-Z Anchor
783|27707,Buildex Teks|Tees,Buildex Teks E-Z Toggle,Buildex Teks E-Z Toggle,Buildex Teks E-Z Toggle,E:\IMAGES\ITEMS\product\B\u\Buildex-Teks-E-Z- 1.jpg,ITW Buildex,,Buildex Teks E-Z Toggle,Buildex Teks E-Z Toggle,,Buildex Teks E-Z Toggle,Buildex Teks E-Z Toggle
783|27707,Buildex Teks|Tees,Buildex Teks Tapcon,Buildex Teks Tapcon,Buildex Teks Tapcon,E:\IMAGES\ITEMS\product\B\u\Buildex-Teks- 3.jpg,ITW Buildex,,Buildex Teks Tapcon,Buildex Teks Tapcon,,Buildex Teks Tapcon,Buildex Teks Tapcon
