store,websites,attribute_set,Type,category_ids,category_names,48WS_product_id,sku,has_options,name,Group_Name,meta_title,meta_description,Image,small_image,thumbnail,url_key,url_path,custom_design,page_layout,options_container,image_label,small_image_label,thumbnail_label,gift_message_available,manufacturer_url,price,special_price,cost,weight,manufacturer,manufacturer_id,color,status,visibility,tax_class_id,enable_googlecheckout,is_recurring,description,short_description,summary,upc,size_info,meta_keyword,custom_layout_update,news_from_date,news_to_date,special_from_date,special_to_date,custom_design_from,custom_design_to,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_automatically,use_config_qty_increments,qty_increments,use_config_enable_qty_increments,enable_qty_increments,product_name,store_id,product_type_id,product_status_changed,product_changed_websites
admin,base,Default,simple,"621|19953","Temporary Power|Temporary Power Distribution Boxes and Carts",11170,"6506G",,"50 Amp Single Phase (Spider) Temp Power Box","CEP | Construction Electrical 50 Amp Single Phase (Spider) Temp Power Boxes","50 Amp Single Phase (Spider) Temp Power Box","CEP’s Portable Power Distribution Centers have been engineered utilizing the latest in GFCI technology, providing the user with the highest level of electrical safety. These power distribution centers are protected by a GFCI module giving the user open ne",/\6\5\CEP-6506G-50-Amp-Single-Phase-Spider-Temp-Power.jpg,/\6\5\CEP-6506G-50-Amp-Single-Phase-Spider-Temp-Power.jpg,http://www.48ws.com/images/product/6/5/CEP-6506G-50-Amp-Single-Phase-Spider-Temp-Power.jpg,CEP-Construction-Electrical-6506G-50-Amp-Single-Phase-Spider-Temp-Power-Box,CEP-Construction-Electrical-6506G-50-Amp-Single-Phase-Spider-Temp-Power-Box,,No layout updates.,Block after Info Column,,"50 Amp Single Phase (Spider) Temp Power Box","50 Amp Single Phase (Spider) Temp Power Box",Use config,"http://cepnow.com/?p=384",0,,,0,"Construction Electrical Prod.",93,,Enabled,"Catalog, Search",Taxable Goods,Yes,No,"CEP | Construction Electrical  6506G 50 Amp Single Phase (Spider) Temp Power Box","<li>50 Amp 125V/250V CS6375 Twist Lock Non GFCI Protected Inlet</li><li>50 Amp 125V/250V CS6369 Twist Lock Non GFCI Protected Output</li><li>1-30 Amp 250V L6-30R Twist Lock Non GFCI Protected Output, Overload protected</li><li>6-20 Amp 125V L5-20R Twist Lock GFCI Protected Output</li>","CEP's Portable Power Distribution Centers have been engineered utilizing the latest in GFCI technology, providing the user with the highest level of electrical safety. These power distribution centers are protected by a GFCI module giving the user open neutral and reverse phasing protection. They are U.L. Listed for outdoor use and designed to stand up to the toughest of jobsite conditions. Each unit has been carefully assembled to provide the ultimate in electrical safety as well as meeting current OSHA standards.<br><br><b><u>UL 1640 construction site approved</u></b><br><br><b><u>Approved for wet locations</u></b><br><br><b><u>Heavy duty impact/flame resistant weatherproof covers</u></b><br><br><b><u>GFCI modules provide:</u></b><br>&nbsp;-&nbsp;open neutral protection<br>&nbsp;-&nbsp;reverse phasing protection<br>&nbsp;-&nbsp;240V shut-off with indicator light<br><br><b><u>Specifications</u></b><br><br>Input current: 50 amp 1 phase 125/250 volt A.C. 3 pole 4 wire. Trip Level: 4-6 milliamps. Trip Time: Less than .025 seconds nominal. Chassis: 16 gauge steel. Top: 14 gauge steel. Legs: 10 gauge steel. Finish: 3 mils U.L. listed polyester powder coat. Dimensions: W=14.5&quot; L=21&quot; H=11&quot;.","","35 lb","50 Amp Single Phase (Spider) Temp Power Box",,,,,,,,1,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,,0,simple,,
admin,base,Default,simple,"621|19953","Temporary Power|Temporary Power Distribution Boxes and Carts",11171,"8706G",,"50 Amp Single Phase (Spider) Temp Power Box","CEP | Construction Electrical 50 Amp Single Phase (Spider) Temp Power Boxes","50 Amp Single Phase (Spider) Temp Power Box","CEP’s Portable Power Distribution Centers have been engineered utilizing the latest in GFCI technology, providing the user with the highest level of electrical safety. These power distribution centers are protected by a GFCI module giving the user open ne",/\8\7\CEP-8706G-50-Amp-Single-Phase-Spider-Temp-Power.jpg,/\8\7\CEP-8706G-50-Amp-Single-Phase-Spider-Temp-Power.jpg,http://www.48ws.com/images/product/8/7/CEP-8706G-50-Amp-Single-Phase-Spider-Temp-Power.jpg,CEP-Construction-Electrical-8706G-50-Amp-Single-Phase-Spider-Temp-Power-Box,CEP-Construction-Electrical-8706G-50-Amp-Single-Phase-Spider-Temp-Power-Box,,No layout updates.,Block after Info Column,,"50 Amp Single Phase (Spider) Temp Power Box","50 Amp Single Phase (Spider) Temp Power Box",Use config,"http://cepnow.com/?p=386",0,,,0,"Construction Electrical Prod.",93,,Enabled,"Catalog, Search",Taxable Goods,Yes,No,"CEP | Construction Electrical 8706G 50 Amp Single Phase (Spider) Temp Power Box","<li>50 Amp 125V/250V CS6375 Twist Lock Non GFCI Protected Inlet</li><li>50 Amp 125V/250V CS6369 Twist Lock Non GFCI Protected Output</li><li>1-30 Amp 250V L6-30R Twist Lock Non GFCI Protected Output, Overload protected</li><li>6-20 Amp 125V L5-20R Twist Lock GFCI Protected Output</li>","CEP's Portable Power Distribution Centers have been engineered utilizing the latest in GFCI technology, providing the user with the highest level of electrical safety. These power distribution centers are protected by a GFCI module giving the user open neutral and reverse phasing protection. They are U.L. Listed for outdoor use and designed to stand up to the toughest of jobsite conditions. Each unit has been carefully assembled to provide the ultimate in electrical safety as well as meeting current OSHA standards.<br><br><b><u>UL 1640 construction site approved</u></b><br><br><b><u>Approved for wet locations</u></b><br><br><b><u>Heavy duty impact/flame resistant weatherproof covers</u></b><br><br><b><u>GFCI modules provide:</u></b><br>&nbsp;-&nbsp;open neutral protection<br>&nbsp;-&nbsp;reverse phasing protection<br>&nbsp;-&nbsp;240V shut-off with indicator light<br><br><b><u>Specifications</u></b><br><br>Input current: 50 amp 1 phase 125/250 volt A.C. 3 pole 4 wire. Trip Level: 4-6 milliamps. Trip Time: Less than .025 seconds nominal. Chassis: 16 gauge steel. Top: 14 gauge steel. Legs: 10 gauge steel. Finish: 3 mils U.L. listed polyester powder coat. Dimensions: W=14.5&quot; L=21&quot; H=11&quot;.","","39 lb","50 Amp Single Phase (Spider) Temp Power Box",,,,,,,,1,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,,0,simple,,
admin,base,Default,simple,"621|19953","Temporary Power|Temporary Power Distribution Boxes and Carts",11172,"6506GU",,"50 Amp Single Phase (Spider) Temp Power Box","CEP | Construction Electrical 50 Amp Single Phase (Spider) Temp Power Boxes","50 Amp Single Phase (Spider) Temp Power Box","CEP’s Portable Power Distribution Centers have been engineered utilizing the latest in GFCI technology, providing the user with the highest level of electrical safety. These power distribution centers are protected by a GFCI module giving the user open ne",/\6\5\CEP-6506GU-50-Amp-Single-Phase-Spider-Temp-Power.jpg,/\6\5\CEP-6506GU-50-Amp-Single-Phase-Spider-Temp-Power.jpg,http://www.48ws.com/images/product/6/5/CEP-6506GU-50-Amp-Single-Phase-Spider-Temp-Power.jpg,CEP-Construction-Electrical-6506GU-50-Amp-Single-Phase-Spider-Temp-Power-Box,CEP-Construction-Electrical-6506GU-50-Amp-Single-Phase-Spider-Temp-Power-Box,,No layout updates.,Block after Info Column,,"50 Amp Single Phase (Spider) Temp Power Box","50 Amp Single Phase (Spider) Temp Power Box",Use config,"http://cepnow.com/?p=385",0,,,0,"Construction Electrical Prod.",93,,Enabled,"Catalog, Search",Taxable Goods,Yes,No,"CEP | Construction Electrical 6506GU 50 Amp Single Phase (Spider) Temp Power Box","<li>50 Amp 125V/250V CS6375 Twist Lock Non GFCI Protected Inlet</li><li>50 Amp 125V/250V CS6369 Twist Lock Non GFCI Protected Output</li><li>1-30 Amp 250V L6-30R Twist Lock Non GFCI Protected Output, Overload protected</li><li>6-20 Amp 125V 5-20R Straight GFCI Protected Output</li><br><u>U designates straight blade 20A 125V receptacles</u>","CEP's Portable Power Distribution Centers have been engineered utilizing the latest in GFCI technology, providing the user with the highest level of electrical safety. These power distribution centers are protected by a GFCI module giving the user open neutral and reverse phasing protection. They are U.L. Listed for outdoor use and designed to stand up to the toughest of jobsite conditions. Each unit has been carefully assembled to provide the ultimate in electrical safety as well as meeting current OSHA standards.<br><br><b><u>UL 1640 construction site approved</u></b><br><br><b><u>Approved for wet locations</u></b><br><br><b><u>Heavy duty impact/flame resistant weatherproof covers</u></b><br><br><b><u>GFCI modules provide:</u></b><br>&nbsp;-&nbsp;open neutral protection<br>&nbsp;-&nbsp;reverse phasing protection<br>&nbsp;-&nbsp;240V shut-off with indicator light<br><br><b><u>Specifications</u></b><br><br>Input current: 50 amp 1 phase 125/250 volt A.C. 3 pole 4 wire. Trip Level: 4-6 milliamps. Trip Time: Less than .025 seconds nominal. Chassis: 16 gauge steel. Top: 14 gauge steel. Legs: 10 gauge steel. Finish: 3 mils U.L. listed polyester powder coat. Dimensions: W=14.5&quot; L=21&quot; H=11&quot;.","","Straight Blade 20A 125V receptacles","50 Amp Single Phase (Spider) Temp Power Box",,,,,,,,1,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,,0,simple,,
admin,base,Default,simple,"621|19953","Temporary Power|Temporary Power Distribution Boxes and Carts",11173,"8706GU",,"50 Amp Single Phase (Spider) Temp Power Box","CEP | Construction Electrical 50 Amp Single Phase (Spider) Temp Power Boxes","50 Amp Single Phase (Spider) Temp Power Box","CEP’s Portable Power Distribution Centers have been engineered utilizing the latest in GFCI technology, providing the user with the highest level of electrical safety. These power distribution centers are protected by a GFCI module giving the user open ne",/\8\7\CEP-8706GU-50-Amp-Single-Phase-Spider-Temp-Power.jpg,/\8\7\CEP-8706GU-50-Amp-Single-Phase-Spider-Temp-Power.jpg,http://www.48ws.com/images/product/8/7/CEP-8706GU-50-Amp-Single-Phase-Spider-Temp-Power.jpg,CEP-Construction-Electrical-8706GU-50-Amp-Single-Phase-Spider-Temp-Power-Box,CEP-Construction-Electrical-8706GU-50-Amp-Single-Phase-Spider-Temp-Power-Box,,No layout updates.,Block after Info Column,,"50 Amp Single Phase (Spider) Temp Power Box","50 Amp Single Phase (Spider) Temp Power Box",Use config,"http://cepnow.com/?p=387",0,,,0,"Construction Electrical Prod.",93,,Enabled,"Catalog, Search",Taxable Goods,Yes,No,"CEP | Construction Electrical 8706GU 50 Amp Single Phase (Spider) Temp Power Box","<li>50 Amp 125V/250V CS6375 Twist Lock Non GFCI Protected Inlet</li><li>50 Amp 125V/250V CS6369 Twist Lock Non GFCI Protected Output</li><li>1-30 Amp 250V L6-30R Twist Lock Non GFCI Protected Output, Overload protected</li><li>6-20 Amp 125V 5-20R Straight GFCI Protected Output</li><br><u>U designates straight blade 20A 125V receptacles</u>","CEP's Portable Power Distribution Centers have been engineered utilizing the latest in GFCI technology, providing the user with the highest level of electrical safety. These power distribution centers are protected by a GFCI module giving the user open neutral and reverse phasing protection. They are U.L. Listed for outdoor use and designed to stand up to the toughest of jobsite conditions. Each unit has been carefully assembled to provide the ultimate in electrical safety as well as meeting current OSHA standards.<br><br><b><u>UL 1640 construction site approved</u></b><br><br><b><u>Approved for wet locations</u></b><br><br><b><u>Heavy duty impact/flame resistant weatherproof covers</u></b><br><br><b><u>GFCI modules provide:</u></b><br>&nbsp;-&nbsp;open neutral protection<br>&nbsp;-&nbsp;reverse phasing protection<br>&nbsp;-&nbsp;240V shut-off with indicator light<br><br><b><u>Specifications</u></b><br><br>Input current: 50 amp 1 phase 125/250 volt A.C. 3 pole 4 wire. Trip Level: 4-6 milliamps. Trip Time: Less than .025 seconds nominal. Chassis: 16 gauge steel. Top: 14 gauge steel. Legs: 10 gauge steel. Finish: 3 mils U.L. listed polyester powder coat. Dimensions: W=14.5&quot; L=21&quot; H=11&quot;.","","Straight Blade 20A 125V receptacles","50 Amp Single Phase (Spider) Temp Power Box",,,,,,,,1,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,,0,simple,,
admin,base,Default,simple,"125|19913","Extension Cords|Extension Cords",11285,"1425, 1450, 1400",,"14/3 Power Flex Extension Cords","","14/3 Power Flex Extension Cords","CEP 1425, 1450, 1400 14/3 Power Flex Extension Cords",/\C\E\CEP-143-Power-Flex-Extension.png,/\C\E\CEP-143-Power-Flex-Extension.png,http://www.48ws.com/images/product/C/E/CEP-143-Power-Flex-Extension.png,CEP-Construction-Electrical-1425-1450-1400-143-Power-Flex-Extension-Cords,CEP-Construction-Electrical-1425-1450-1400-143-Power-Flex-Extension-Cords,,No layout updates.,Block after Info Column,,"14/3 Power Flex Extension Cords","14/3 Power Flex Extension Cords",Use config,"",0,,,0,"Construction Electrical Prod.",93,,Enabled,"Catalog, Search",Taxable Goods,Yes,No,"CEP | Construction Electrical 1425, 1450, 1400 14/3 Power Flex Extension Cords","Catalog Number	Length	Gauge	Type	Jacket	Color	Pack	Weight
1425	25'	14/3	SJTW	VINYL	ORANGE	6	15
1450	50'	6	30
1400	100'	3	30","CEP 14/3 Power Flex Extension Cords","","CEP | Construction Electrical 1425, 1450, 1400 14/3 Power Flex Extension Cords","14/3 Power Flex Extension Cords",,,,,,,,1,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,,0,simple,,
admin,base,Default,simple,"623|19995","Wiring Devices|Wiring Combination Devices",37151,"6364M",,"50 Amp Wiring Devices","","50 Amp Wiring Devices","",/\6\3\50-Amp-Wiring.png,/\6\3\50-Amp-Wiring.png,http://www.48ws.com/images/product/6/3/50-Amp-Wiring.png,50-Amp-Wiring-Devices,50-Amp-Wiring-Devices,,No layout updates.,Block after Info Column,,"50 Amp Wiring Devices","50 Amp Wiring Devices",Use config,"http://cepnow.com/?p=557",0,,,0,"Construction Electrical Prod.",93,,Enabled,"Catalog, Search",Taxable Goods,Yes,No,"","<li>50A 125/250V Female Connector</li>","","","50 Amp Wiring Devices","50 Amp Wiring Devices",,,,,,,,1,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,,0,simple,,
admin,base,Default,simple,"623|19995","Wiring Devices|Wiring Combination Devices",37152,"6365M",,"50 Amp Wiring Devices","","50 Amp Wiring Devices","",/\6\3\50-Amp-Wiring- 1.png,/\6\3\50-Amp-Wiring- 1.png,http://www.48ws.com/images/product/6/3/50-Amp-Wiring- 1.png,50-Amp-Wiring-Devices,50-Amp-Wiring-Devices,,No layout updates.,Block after Info Column,,"50 Amp Wiring Devices","50 Amp Wiring Devices",Use config,"http://cepnow.com/?p=557",0,,,0,"Construction Electrical Prod.",93,,Enabled,"Catalog, Search",Taxable Goods,Yes,No,"","<li>50A 125/250V Male Plug</li>","","","50 Amp Wiring Devices","50 Amp Wiring Devices",,,,,,,,1,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,,0,simple,,
admin,base,Default,simple,"1067","Lighting",37221,"142050",,"CEP 50' String Lights Plastic Cages","","CEP 50' String Lights Plastic Cages","<li>Light strings have molded sockets, plugs and connectors to protect against moisture.</li>
<li>Sockets are spaced 10 feet apart and are rated for 100 watts.</li>
<li>Meets OSHA requirements.</li>",/\1\4\142050-CEP-50-String-Lights-Plastic.jpg,/\1\4\142050-CEP-50-String-Lights-Plastic.jpg,http://www.48ws.com/images/product/1/4/142050-CEP-50-String-Lights-Plastic.jpg,142050-CEP-50-String-Lights-Plastic-Cages,142050-CEP-50-String-Lights-Plastic-Cages,,No layout updates.,Block after Info Column,,"CEP 50' String Lights Plastic Cages","CEP 50' String Lights Plastic Cages",Use config,"http://cepnow.com/?p=719",0,,,0,"Construction Electrical Prod.",93,,Enabled,"Catalog, Search",Taxable Goods,Yes,No,"","<li>Length: 50'</li>
<li>Guard: Plastic</li>","<li>Light strings have molded sockets, plugs and connectors to protect against moisture.</li>
<li>Sockets are spaced 10 feet apart and are rated for 100 watts.</li>
<li>Meets OSHA requirements.</li>","","142050 CEP 50' String Lights Plastic Cages","CEP 50' String Lights Plastic Cages",,,,,,,,1,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,,0,simple,,
admin,base,Default,simple,"1067","Lighting",37222,"142100",,"CEP 100' String Light Plastic Cages","","CEP 100' String Light Plastic Cages","<li>Light Strings have molded sockets, plugs and connectors to protect against moisture.</li>
<li>Sockets are spaced 10 feet apart and are rated for 100 watts.</li>
<li>Meets OSHA requirements</li>
",/\1\4\142100-CEP-100-String-Light-Plastic.jpg,/\1\4\142100-CEP-100-String-Light-Plastic.jpg,http://www.48ws.com/images/product/1/4/142100-CEP-100-String-Light-Plastic.jpg,142100-CEP-100-String-Light-Plastic-Cages,142100-CEP-100-String-Light-Plastic-Cages,,No layout updates.,Block after Info Column,,"CEP 100' String Light Plastic Cages","CEP 100' String Light Plastic Cages",Use config,"http://cepnow.com/?p=719",0,,,0,"Construction Electrical Prod.",93,,Enabled,"Catalog, Search",Taxable Goods,Yes,No,"","<li>Length: 100'</li>
<li>Guard: Preassembled Plastic</li>","<li>Light Strings have molded sockets, plugs and connectors to protect against moisture.</li>
<li>Sockets are spaced 10 feet apart and are rated for 100 watts.</li>
<li>Meets OSHA requirements</li>
","","142100 CEP 100' String Light Plastic Cages","CEP 100' String Light Plastic Cages",,,,,,,,1,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,,0,simple,,
admin,base,Default,simple,"621|19951","Temporary Power|Temporary and Portable Power Stations",94030,"7506G",,"50 Amp Single Phase (Spider) Temp Power Box","CEP | Construction Electrical 50 Amp Single Phase (Spider) Temp Power Boxes","50 Amp Single Phase (Spider) Temp Power Box","CEP’s Portable Power Distribution Centers have been engineered utilizing the latest in GFCI technology, providing the user with the highest level of electrical safety. These power distribution centers are protected by a GFCI module giving the user open ne",/\6\5\CEP-6506G-50-Amp-Single-Phase-Spider-Temp-Power.jpg,/\6\5\CEP-6506G-50-Amp-Single-Phase-Spider-Temp-Power.jpg,http://www.48ws.com/images/product/6/5/CEP-6506G-50-Amp-Single-Phase-Spider-Temp-Power.jpg,CEP-Construction-Electrical-7506G-50-Amp-Single-Phase-Spider-Temp-Power-Box,CEP-Construction-Electrical-7506G-50-Amp-Single-Phase-Spider-Temp-Power-Box,,No layout updates.,Block after Info Column,,"50 Amp Single Phase (Spider) Temp Power Box","50 Amp Single Phase (Spider) Temp Power Box",Use config,"http://cepnow.com/?p=384",0,,,0,"Construction Electrical Prod.",93,,Enabled,"Catalog, Search",Taxable Goods,Yes,No,"CEP | Construction Electrical 7506G 50 Amp Single Phase (Spider) Temp Power Box","<li>50 Amp 125V/250V CS6375 Twist Lock Non GFCI Protected Inlet</li><li>50 Amp 125V/250V CS6369 Twist Lock Non GFCI Protected Output</li><li>1-30 Amp 250V L6-30R Twist Lock Non GFCI Protected Output, Overload protected</li><li>6-20 Amp 125V L5-20R Twist Lock GFCI Protected Output</li>","CEP's Portable Power Distribution Centers have been engineered utilizing the latest in GFCI technology, providing the user with the highest level of electrical safety. These power distribution centers are protected by a GFCI module giving the user open neutral and reverse phasing protection. They are U.L. Listed for outdoor use and designed to stand up to the toughest of jobsite conditions. Each unit has been carefully assembled to provide the ultimate in electrical safety as well as meeting current OSHA standards.<br><br><b><u>UL 1640 construction site approved</u></b><br><br><b><u>Approved for wet locations</u></b><br><br><b><u>Heavy duty impact/flame resistant weatherproof covers</u></b><br><br><b><u>GFCI modules provide:</u></b><br>&nbsp;-&nbsp;open neutral protection<br>&nbsp;-&nbsp;reverse phasing protection<br>&nbsp;-&nbsp;240V shut-off with indicator light<br><br><b><u>Specifications</u></b><br><br>Input current: 50 amp 1 phase 125/250 volt A.C. 3 pole 4 wire. Trip Level: 4-6 milliamps. Trip Time: Less than .025 seconds nominal. Chassis: 16 gauge steel. Top: 14 gauge steel. Legs: 10 gauge steel. Finish: 3 mils U.L. listed polyester powder coat. Dimensions: W=14.5&quot; L=21&quot; H=11&quot;.","","Stainless Steel Power Box","50 Amp Single Phase (Spider) Temp Power Box",,,,,,,,1,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,,0,simple,,
